"V1","V2","V3","V4","V5","F1","F2","F3","F4","F5","F6","F7","theta_V1","theta_V2","theta_V3","theta_V4","theta_V5","theta_F1","theta_F2","theta_F3","theta_F4","theta_F5","theta_F6","theta_F7"
0.4,0.5,0.2,0,0,3,3,3,3,3,3,3,0.0265955887379943,0.0385368698587437,0.0350235589154715,0.0350805582158811,0.048668581569114,0.377060626839142,0.377172376079963,0.377137238436654,0.377167989298634,0.376970210796595,0.377546584161591,0.377904856824886
0.5,0.5,0.2,0,0,3,3,3,3,3,3,3,0.0308445560154478,0.0385396855321668,0.035026714630062,0.0350834749964887,0.0486729915233294,0.377148103606028,0.377213904365517,0.377320012564891,0.37722982870504,0.377016477508747,0.377577900675821,0.377934704048288
0,0,0.3,0,0,3,3,3,3,3,3,3,0.0168342657015549,0.0214647929238082,0.0390765252103368,0.0350634944897823,0.0486448232966886,0.376677650790015,0.376591407648017,0.376490867259007,0.376472437483878,0.376480034261943,0.376495932006565,0.376462440473143
0.1,0,0.3,0,0,3,3,3,3,3,3,3,0.0185695832312734,0.0214654593153891,0.0390779241207954,0.0350646662046296,0.0486465947057446,0.376712731982111,0.376608083263055,0.376564127988249,0.376497251872284,0.376498607179288,0.376508521712789,0.376474444995612
0.2,0,0.3,0,0,3,3,3,3,3,3,3,0.0206804697751947,0.021466272557228,0.039079631300583,0.0350660961287623,0.0486487564664247,0.376755548186637,0.376628434406979,0.376653544737614,0.376527536807179,0.376521274120269,0.376523885783909,0.376489094940344
0.3,0,0.3,0,0,3,3,3,3,3,3,3,0.0232930117368879,0.0214672830871391,0.0390817526216101,0.0350678729392973,0.0486514426415122,0.376808757745774,0.376653723746985,0.376764671140293,0.376565172096227,0.376549441629228,0.376542977099836,0.376507298915894
0.4,0,0.3,0,0,3,3,3,3,3,3,3,0.0265896224715834,0.0214685540370488,0.039084421416269,0.0350701088945291,0.0486548250367303,0.37687605821639,0.376685609930228,0.37690543633351,0.376612718517009,0.376584979033861,0.376567002148545,0.376530199135
0.5,0,0.3,0,0,3,3,3,3,3,3,3,0.0308377732693765,0.0214702153527012,0.0390879089113278,0.0350730300243764,0.0486592412318275,0.376963587929876,0.37672719572644,0.377088272701175,0.37667461981752,0.376631301185722,0.376598389086594,0.37656012699061
0,0.1,0.3,0,0,3,3,3,3,3,3,3,0.0168350464908031,0.0236324668800488,0.0390783610447161,0.0350653972507029,0.0486473537033253,0.37671747958736,0.376664792350664,0.376527271457414,0.376548455285678,0.376535122821409,0.376626299177946,0.376640642515627
0.1,0.1,0.3,0,0,3,3,3,3,3,3,3,0.0185704416352327,0.0236331974831672,0.0390797596038421,0.035066568648032,0.0486491246467722,0.376752556868597,0.376681464017818,0.376600527843029,0.376573265531986,0.376553691929581,0.376638884477163,0.376652642278669
0.2,0.1,0.3,0,0,3,3,3,3,3,3,3,0.0206814208608405,0.0236340890875498,0.0390814663547478,0.0350679981766621,0.0486512858464743,0.376795368300302,0.376701810328543,0.376689939284271,0.37660354544518,0.37657635418231,0.376654243193618,0.376667286425414
0.3,0.1,0.3,0,0,3,3,3,3,3,3,3,0.0232940744924536,0.0236351969938425,0.0390835871505689,0.0350697745078491,0.0486539713315817,0.376848571967365,0.376727093740406,0.376801059070089,0.376641174534827,0.376604515957002,0.376673327916658,0.376685483260598
0.4,0.1,0.3,0,0,3,3,3,3,3,3,3,0.0265908203597253,0.0236365901382116,0.0390862549550781,0.0350720095708945,0.0486573524622291,0.376915861828785,0.376758969235278,0.376941812637961,0.376688709908455,0.376640042951199,0.3766973413207,0.376708371025279
0.5,0.1,0.3,0,0,3,3,3,3,3,3,3,0.0308391351085472,0.0236384115232184,0.0390897415568883,0.0350749298857804,0.0486617674863107,0.377003381383286,0.376800544980758,0.377124637312261,0.376750600644186,0.376686355346207,0.376728717166293,0.37673828690177
0,0.2,0.3,0,0,3,3,3,3,3,3,3,0.0168359935134668,0.0262512312325876,0.0390805877285213,0.0350677050914322,0.0486504228151411,0.376765794385459,0.37675381745024,0.376571431619239,0.376640674980882,0.376601950632589,0.376784456272521,0.376856833558674
0.1,0.2,0.3,0,0,3,3,3,3,3,3,3,0.0185714827993479,0.0262520376323136,0.039081985862319,0.0350688760983432,0.0486521932012614,0.376800866936577,0.376770484298074,0.376644682765738,0.376665480212734,0.376620515082013,0.376797036187216,0.376868827468212
0.2,0.2,0.3,0,0,3,3,3,3,3,3,3,0.0206825744406134,0.02625302174247,0.0390836920961095,0.0350703051559788,0.048654353721695,0.376843672595471,0.376790824765988,0.376734087786215,0.376695754026827,0.376643171695299,0.376812388383774,0.376883464544235
0.3,0.2,0.3,0,0,3,3,3,3,3,3,3,0.0232953635121166,0.0262542445923229,0.0390858122526834,0.0350720808996743,0.0486570383627093,0.376896869056184,0.376816100897314,0.376845199478018,0.376733375500986,0.376671326428945,0.37683146497649,0.376901652548606
0.4,0.2,0.3,0,0,3,3,3,3,3,3,3,0.0265922732434161,0.0262557817422241,0.0390884787957014,0.0350743148215591,0.0486604178800985,0.376964145374867,0.376847962619996,0.376985938291476,0.376780896661759,0.376706840046901,0.376855463243311,0.37692452401999
0.5,0.2,0.3,0,0,3,3,3,3,3,3,3,0.0308407868391822,0.0262577920663514,0.0390919643115934,0.0350772341453664,0.0486648314803904,0.377051652548993,0.376889526064416,0.377168748729322,0.376842774468761,0.376753140525775,0.376886825435737,0.376954425093488
0,0.3,0.3,0,0,3,3,3,3,3,3,3,0.0168371605276126,0.0294627013740294,0.0390833316603052,0.0350705489887503,0.0486542048275156,0.376825341883035,0.376863547229413,0.376625857990174,0.376754342799945,0.37668431809744,0.376979403490477,0.377123317824295
0.1,0.3,0.3,0,0,3,3,3,3,3,3,3,0.0185727658245862,0.0294635976931788,0.0390847292700789,0.0350717195152668,0.0486559745255946,0.376860408578285,0.3768802080813,0.376699102668213,0.37677914179135,0.376702876773853,0.376991976654387,0.377135304360841
0.2,0.3,0.3,0,0,3,3,3,3,3,3,3,0.0206839959912715,0.0294646915394345,0.0390864348662534,0.0350731479911326,0.0486581342041167,0.376903207077292,0.376900541259256,0.376788499708943,0.376809407976,0.37672552636715,0.377007320636753,0.377149932478805
0.3,0.3,0.3,0,0,3,3,3,3,3,3,3,0.0232969519655419,0.0294660507465358,0.0390885542238515,0.0350749230059881,0.0486608178017433,0.3769563945768,0.376925808284366,0.376899601383931,0.37684701995133,0.376753672326694,0.377026387001544,0.377168109317432
0.4,0.3,0.3,0,0,3,3,3,3,3,3,3,0.0265940635523564,0.0294677567602245,0.0390912191046513,0.0350771554187664,0.0486641951918002,0.377023652951257,0.376957651461351,0.377040320800968,0.376894522005474,0.37678916804864,0.377050364520269,0.377190958176027
0.5,0.3,0.3,0,0,3,3,3,3,3,3,3,0.0308428221688352,0.0294699911907181,0.0390947032778161,0.0350800735165221,0.0486686070312714,0.377111144763264,0.376999199547875,0.377223113598429,0.376956383673632,0.376835453695191,0.377081709529245,0.377220840515312
0,0.4,0.3,0,0,3,3,3,3,3,3,3,0.0168386152664826,0.0334648639466741,0.0390867503090681,0.0350740968524794,0.0486589220818806,0.376899823623843,0.377000966875303,0.376693917981139,0.376896702261033,0.376787420095407,0.377223702725678,0.377457338366389
0.1,0.4,0.3,0,0,3,3,3,3,3,3,3,0.0185743649868232,0.0334658667466163,0.0390881469763255,0.0350752665380846,0.0486606905820742,0.37693488026537,0.37701761750591,0.376767151724058,0.376921490688555,0.376805968872173,0.377236264622601,0.377469312769076
0.2,0.4,0.3,0,0,3,3,3,3,3,3,3,0.0206857674351912,0.0334670904835718,0.0390898513576445,0.0350766939317784,0.0486628487188498,0.37697766579535,0.377037937574898,0.3768565345734,0.376951743309147,0.376828605747918,0.377251594218426,0.377483925434832
0.3,0.4,0.3,0,0,3,3,3,3,3,3,3,0.0232989289618747,0.0334686110075151,0.0390919690945295,0.0350784675086429,0.0486655302586711,0.377030835864552,0.377063187256381,0.376967616821558,0.376989337245328,0.376856734825883,0.377270641718927,0.377502082133184
0.4,0.4,0.3,0,0,3,3,3,3,3,3,3,0.0265963080216826,0.0334705391536026,0.0390946545548079,0.0350807165529474,0.0486689306667907,0.377098272476425,0.37709520824052,0.377108512769815,0.377037016211008,0.376892408240337,0.377294795621318,0.377525106429532
0.5,0.4,0.3,0,0,3,3,3,3,3,3,3,0.0308453738023414,0.0334730395560468,0.0390981370360394,0.0350836331046966,0.0486733402868968,0.377185744832979,0.377136736705641,0.377291283272025,0.377098857264954,0.376938675018173,0.377326118428417,0.377554964377753
0,0.5,0.3,0,0,3,3,3,3,3,3,3,0.016840482360024,0.0385349187673831,0.0390911401818129,0.035078646664588,0.0486649727672308,0.376995149990027,0.377176670861864,0.376781042699726,0.37707871469559,0.376919295502726,0.377535903726421,0.377884123430035
0.1,0.5,0.3,0,0,3,3,3,3,3,3,3,0.0185764176705523,0.0385360471720339,0.0390925359922695,0.035079815565251,0.0486667401423707,0.377030196939823,0.377193311365825,0.37685426577246,0.377103492576555,0.376937834630715,0.377548453909935,0.377896084810185
0.2,0.5,0.3,0,0,3,3,3,3,3,3,3,0.0206880417233873,0.0385374241834062,0.0390942393256885,0.0350812419991158,0.048668896903266,0.377072970580482,0.377213619048323,0.376943635468325,0.377133732283301,0.376960459699738,0.377563769190059,0.377910681563422
0.3,0.5,0.3,0,0,3,3,3,3,3,3,3,0.0233014702165749,0.0385391351486067,0.0390963557561596,0.0350830143797168,0.048671576727987,0.377126125761345,0.377238853285886,0.37705470112791,0.37717131009275,0.376988574047826,0.377582798863038,0.377928818451777
0.4,0.5,0.3,0,0,3,3,3,3,3,3,3,0.0265991728676399,0.0385413047787353,0.0390990395514126,0.035085261900045,0.0486749749506034,0.377193543273421,0.377270854583624,0.377195575574665,0.377218968453901,0.377024228669331,0.377606930082012,0.377951817553798
0.5,0.5,0.3,0,0,3,3,3,3,3,3,3,0.0308486306912335,0.0385441183154243,0.0391025198569255,0.0350881764616907,0.0486793817156398,0.377280990430524,0.377312357318829,0.377378317283634,0.377280782485283,0.377070470852369,0.377638223322841,0.377981642685808
0,0,0.4,0,0,3,3,3,3,3,3,3,0.0168371442390638,0.0214680158753449,0.0440621252390523,0.035069298068157,0.0486527112813074,0.376841689229274,0.376712951856903,0.376562868045476,0.376535360136892,0.37654669895123,0.376570433685638,0.376520441064768
0.1,0,0.4,0,0,3,3,3,3,3,3,3,0.0185727477419231,0.0214686815210787,0.0440636741405823,0.0350704684694152,0.0486544808081704,0.376876753611269,0.37672961246439,0.376636111324707,0.37656015980797,0.376565257491366,0.37658300951951,0.376532432332988
0.2,0,0.4,0,0,3,3,3,3,3,3,3,0.0206839755995095,0.0214694938244389,0.0440655642963818,0.0350718967379597,0.0486566402001235,0.37691954863594,0.376749944731077,0.376725505915759,0.376590426183958,0.376587906306963,0.376598356140447,0.376547065597442
0.3,0,0.4,0,0,3,3,3,3,3,3,3,0.0232969267977838,0.0214705031358772,0.0440679128633172,0.0350736714046951,0.0486593233038405,0.376972730593063,0.376775209610675,0.376836602946175,0.37662803727568,0.376616050267641,0.376617424827524,0.376565247922076
0.4,0,0.4,0,0,3,3,3,3,3,3,3,0.0265940509187282,0.0214717830306341,0.0440708910367738,0.0350759218365424,0.0486627257034334,0.377040182452622,0.37680724994806,0.376977518006489,0.376675738118415,0.376651742644889,0.376641605658198,0.376588304775183
0.5,0,0.4,0,0,3,3,3,3,3,3,3,0.0308428078330875,0.0214734427992896,0.0440747531116762,0.035078840198467,0.0486671379224432,0.377127674920589,0.376848803668709,0.377160314010057,0.37673760778185,0.376698034190479,0.376672963506812,0.376618205060691
0,0.1,0.4,0,0,3,3,3,3,3,3,3,0.0168379241764753,0.0236360001060822,0.0440641579516183,0.0350711989501345,0.0486552391776037,0.376881495834831,0.376786313432862,0.376599251945934,0.376611355965715,0.376601766004398,0.376700776190894,0.376698616558523
0.1,0.1,0.4,0,0,3,3,3,3,3,3,3,0.0185736052094126,0.023636729891297,0.0440657064620909,0.0350723690306862,0.0486570082440491,0.376916556322628,0.376802970096621,0.376672490909092,0.376636151528087,0.376620320728095,0.376713347643075,0.376710603087027
0.2,0.1,0.4,0,0,3,3,3,3,3,3,3,0.0206849256432292,0.0236376204648684,0.0440675961395836,0.0350737969070416,0.0486591670728863,0.37695934656896,0.376823297538582,0.376761880177665,0.376666412871754,0.376642964872878,0.376728688907835,0.376725230558745
0.3,0.1,0.4,0,0,3,3,3,3,3,3,3,0.023297988369885,0.0236387270281234,0.0440699441101908,0.0350755710849421,0.0486618494746138,0.377012522540585,0.37684855640096,0.376872970492383,0.376704017676838,0.37667110300494,0.37674775092294,0.376743405669569
0.4,0.1,0.4,0,0,3,3,3,3,3,3,3,0.0265952476780722,0.0236401302442935,0.0440729215235495,0.0350778208939648,0.0486652509795644,0.377079966717891,0.376880589065146,0.37701387684185,0.376751710482856,0.376706787943145,0.376771923260803,0.376766453344049
0.5,0.1,0.4,0,0,3,3,3,3,3,3,3,0.0308441683822584,0.0236419499317813,0.0440767826050979,0.0350807384424163,0.0486696620296364,0.377167449043227,0.37692213275108,0.37719666116858,0.376813569597522,0.376753069747857,0.376803270032728,0.37679634166603
0,0.2,0.4,0,0,3,3,3,3,3,3,3,0.0168388701426081,0.0262551304796239,0.0440666233610288,0.0350735044510389,0.0486583051676,0.376929783030283,0.376875309607644,0.376643386831204,0.376703548138466,0.376668566930285,0.376858902220738,0.376914774012684
0.1,0.2,0.4,0,0,3,3,3,3,3,3,3,0.0185746452090119,0.0262559359734767,0.0440681713960745,0.0350746741415563,0.0486600736742057,0.376964838771256,0.376891961443694,0.376716620537786,0.376728338671321,0.376687116992081,0.376871468278478,0.37692675468268
0.2,0.2,0.4,0,0,3,3,3,3,3,3,3,0.0206860779249249,0.0262569189349888,0.0440700604920824,0.0350761015409533,0.0486622318183665,0.377007623193361,0.376912282979742,0.376806003324538,0.376758593855272,0.376709755431562,0.376886802949398,0.376941374994631
0.3,0.2,0.4,0,0,3,3,3,3,3,3,3,0.023299275919472,0.0262581402910832,0.0440724077377179,0.0350778751243622,0.0486649133665466,0.377060791869564,0.376937534476672,0.37691708546113,0.376796190965567,0.376737886444247,0.376905856751062,0.376959541189608
0.4,0.2,0.4,0,0,3,3,3,3,3,3,3,0.0265966991894743,0.0262596890709844,0.044075384227033,0.0350801241759538,0.0486683137837265,0.37712822668397,0.376969557748899,0.37705798120387,0.376843873935487,0.37677356229645,0.37693001863457,0.376982577520555
0.5,0.2,0.4,0,0,3,3,3,3,3,3,3,0.0308458185445839,0.0262616975188879,0.0440792441009847,0.0350830407351508,0.0486727234125639,0.377215696648959,0.377011089153459,0.377240751314356,0.376905720141134,0.376819832204647,0.376961351772802,0.37701245105885
0,0.3,0.4,0,0,3,3,3,3,3,3,3,0.0168400358090625,0.0294670328630693,0.0440696613373645,0.0350763453582047,0.0486620831863907,0.376989295138432,0.376985001951944,0.37669778075035,0.376817180228163,0.376750899700528,0.377053808675529,0.377181213824131
0.1,0.3,0.4,0,0,3,3,3,3,3,3,3,0.0185759267468442,0.0294679281588895,0.044071208784504,0.0350775145661646,0.0486638510005666,0.377024344987331,0.377001647758785,0.376771007940269,0.376841964480129,0.376769443957961,0.37706636794184,0.377193187077209
0.2,0.3,0.4,0,0,3,3,3,3,3,3,3,0.0206874978202253,0.0294690207061468,0.0440730971614728,0.0350789413754737,0.0486660082979032,0.377067122180364,0.377021961919392,0.376860382691945,0.376872211972188,0.376792075294258,0.37708169431166,0.377207798325242
0.3,0.3,0.4,0,0,3,3,3,3,3,3,3,0.0233008624952007,0.0294703782228003,0.0440754435106483,0.0350807142233963,0.0486686887904175,0.37712028180201,0.37704720421867,0.376971454691668,0.376909799474429,0.376820197443648,0.37710073777388,0.377225953233907
0.4,0.3,0.4,0,0,3,3,3,3,3,3,3,0.0265984878015553,0.0294720996606514,0.0440784188573659,0.0350829623379387,0.0486720878622837,0.377187704996914,0.377079215763565,0.377112337289041,0.376957470163959,0.376855861985005,0.377124886498147,0.377248975206801
0.5,0.3,0.4,0,0,3,3,3,3,3,3,3,0.0308478519350692,0.0294743320012157,0.0440822772381675,0.0350858776733324,0.0486764957334424,0.377275159624583,0.377120731834683,0.377295089784204,0.377019300255236,0.376902117085183,0.377156202477293,0.37727883003521
0,0.4,0.4,0,0,3,3,3,3,3,3,3,0.0168414971851926,0.0334697290416176,0.0440734699596002,0.0350799068839039,0.0486668195516744,0.377063920408742,0.377122563241609,0.376765987084703,0.37695968301526,0.376854145959674,0.377298246481727,0.377515369461258
0.1,0.4,0.4,0,0,3,3,3,3,3,3,3,0.0185775333866102,0.0334707309180609,0.0440750166658753,0.0350810754833061,0.0486685864930073,0.377098962792134,0.377139201342399,0.376839206032627,0.376984459240142,0.376872682830525,0.377310796969464,0.37752733305339
0.2,0.4,0.4,0,0,3,3,3,3,3,3,3,0.0206892779127199,0.0334719535254589,0.0440769041367308,0.0350825015484537,0.0486707427228772,0.377141730826083,0.377159506076682,0.376928570622771,0.377014696902415,0.376895305127689,0.377326112609766,0.377541932495748
0.3,0.4,0.4,0,0,3,3,3,3,3,3,3,0.0233028515462493,0.0334734726410302,0.0440792493562512,0.0350842734688753,0.0486734218847132,0.377194878976874,0.377184736621659,0.377039629804701,0.377052272127502,0.376923415998926,0.377345142708944,0.377560072705408
0.4,0.4,0.4,0,0,3,3,3,3,3,3,3,0.0266007301326554,0.0334753989918606,0.0440822232632071,0.0350865204017792,0.0486768192608569,0.377262287453487,0.377216733181117,0.377180495783491,0.377099927127649,0.376959066149232,0.377369274427776,0.377583075981137
0.5,0.4,0.4,0,0,3,3,3,3,3,3,3,0.0308504011250987,0.0334778970478496,0.0440860797626047,0.0350894341940147,0.048681224916633,0.377349722657265,0.3772582296621,0.37736322601535,0.377161736636044,0.377005302411681,0.377400568236495,0.377612906450134
0,0.5,0.4,0,0,3,3,3,3,3,3,3,0.0168433625004236,0.0385403931459866,0.0440783312639136,0.0350844527362435,0.0486728649790661,0.377159198657997,0.377298215563747,0.376853068339716,0.377141646443149,0.376985974299696,0.377610389899007,0.377942090556291
0.1,0.5,0.4,0,0,3,3,3,3,3,3,3,0.0185795841136217,0.0385415205062709,0.0440798770173706,0.0350856205521382,0.0486746307973448,0.377194231365304,0.377314843553772,0.376926276632764,0.377166412137275,0.377004501537417,0.377622928689571,0.377954041142417
0.2,0.5,0.4,0,0,3,3,3,3,3,3,3,0.0206915500300029,0.0385428962402778,0.0440817633229052,0.0350870456592172,0.0486767856537903,0.377236987529189,0.377335135921125,0.37701562808834,0.377196636905192,0.377027112047118,0.377638230034243,0.377968624692749
0.3,0.5,0.4,0,0,3,3,3,3,3,3,3,0.0233053903699764,0.0385446056127871,0.0440841070896637,0.0350888163855703,0.0486794631035985,0.377290120815699,0.377360351046418,0.377126670705471,0.37723419602774,0.377055208212403,0.377657242330561,0.377986745117406
0.4,0.5,0.4,0,0,3,3,3,3,3,3,3,0.0266035922288886,0.0385467732128224,0.0440870791451268,0.0350910617972996,0.0486828582981499,0.377357510223446,0.377392327950625,0.377267515213593,0.377281830454489,0.377090839600457,0.377681351397837,0.378009723231293
0.5,0.5,0.4,0,0,3,3,3,3,3,3,3,0.0308536548718773,0.038549584096331,0.0440909332252848,0.0350939736031183,0.0486872611040132,0.377444920268783,0.377433798742776,0.377450216693526,0.377343612981491,0.377137051308603,0.377712615682285,0.378039520926889
0,0,0.5,0,0,3,3,3,3,3,3,3,0.0168407473965725,0.021472051603484,0.0502297355669925,0.0350765632645371,0.048662586313006,0.377046815533769,0.376864977360583,0.37665298030071,0.376614130558779,0.376630144562611,0.376663675449315,0.376593063927868
